EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1
1	20:32:50	0	0.1000	24.51417723785747	11.056137084960938	0.5010	0.4254	0.4601
2	20:33:16	0	0.1000	11.196989737857471	6.994250297546387	0.6176	0.5318	0.5715
3	20:33:42	1	0.1000	8.512778563932939	6.255899429321289	0.6022	0.5344	0.5663
4	20:34:05	0	0.1000	7.499400112845681	5.731180191040039	0.6378	0.5843	0.6099
5	20:34:31	0	0.1000	6.860959033532576	4.86782169342041	0.6679	0.6231	0.6447
6	20:34:57	0	0.1000	6.439304273778742	4.831173419952393	0.6670	0.6390	0.6527
7	20:35:23	0	0.1000	6.11960089748556	4.531966686248779	0.6969	0.6350	0.6645
8	20:35:49	1	0.1000	5.871568653800271	4.474660396575928	0.6679	0.6461	0.6568
9	20:36:13	2	0.1000	5.610373965176669	4.210536956787109	0.6792	0.6399	0.6589
10	20:36:37	0	0.1000	5.539740232987837	4.048767566680908	0.6931	0.6509	0.6714
11	20:37:02	0	0.1000	5.352048115296797	3.975076913833618	0.6864	0.6598	0.6728
12	20:37:29	1	0.1000	5.2790012316270305	4.236865997314453	0.6815	0.6487	0.6647
13	20:37:52	0	0.1000	5.155916784026406	3.994971752166748	0.6984	0.6796	0.6889
14	20:38:18	1	0.1000	5.053621331128207	3.789268732070923	0.7042	0.6712	0.6873
15	20:38:41	2	0.1000	5.024665551835841	3.8494579792022705	0.6963	0.6668	0.6812
16	20:39:04	3	0.1000	4.91898378350518	3.8864622116088867	0.6961	0.6743	0.6850
17	20:39:28	4	0.1000	4.8466531991958615	3.9349114894866943	0.6945	0.6681	0.6811
18	20:39:51	0	0.0500	4.563992150263353	3.640432357788086	0.7033	0.6862	0.6947
19	20:40:17	0	0.0500	4.475215957381509	3.753237009048462	0.7157	0.6787	0.6967
20	20:40:42	0	0.0500	4.434929569201036	3.5540337562561035	0.7111	0.6995	0.7052
21	20:41:08	1	0.0500	4.394053922999989	3.592362403869629	0.7038	0.6858	0.6947
22	20:41:32	0	0.0500	4.342332496426322	3.474743604660034	0.7221	0.6951	0.7083
23	20:41:58	1	0.0500	4.316195214878429	3.4817867279052734	0.7109	0.6814	0.6958
24	20:42:22	0	0.0500	4.3328267921100965	3.464876890182495	0.7245	0.7008	0.7124
25	20:42:48	1	0.0500	4.292567738619717	3.5183303356170654	0.7052	0.6884	0.6967
26	20:43:11	2	0.0500	4.252374445308338	3.506711721420288	0.7080	0.6880	0.6979
27	20:43:35	0	0.0500	4.2287580002437934	3.4504611492156982	0.7273	0.7039	0.7154
28	20:44:00	1	0.0500	4.219326368245212	3.484105110168457	0.7114	0.6951	0.7031
29	20:44:24	2	0.0500	4.165485324642875	3.4307191371917725	0.7132	0.6871	0.6999
30	20:44:47	3	0.0500	4.165365730632435	3.440380811691284	0.7124	0.6973	0.7047
31	20:45:10	4	0.0500	4.129052438519218	3.3953638076782227	0.7195	0.6973	0.7082
32	20:45:34	1	0.0250	4.037877580252561	3.4269495010375977	0.7124	0.7052	0.7088
33	20:45:57	0	0.0250	4.016015325893055	3.4015071392059326	0.7191	0.7118	0.7155
34	20:46:22	1	0.0250	3.974324369430542	3.366137981414795	0.7140	0.6964	0.7051
35	20:46:46	2	0.0250	3.984361915154891	3.335923194885254	0.7215	0.7021	0.7117
36	20:47:10	3	0.0250	3.9764912377704276	3.3983073234558105	0.7124	0.6986	0.7054
37	20:47:33	4	0.0250	3.925077952038158	3.3886404037475586	0.7162	0.6951	0.7055
38	20:47:57	1	0.0125	3.9509867072105407	3.3519036769866943	0.7183	0.7021	0.7101
39	20:48:20	2	0.0125	3.8903007279742847	3.3473570346832275	0.7164	0.7012	0.7087
40	20:48:43	3	0.0125	3.9016326785087587	3.3135433197021484	0.7161	0.6968	0.7063
41	20:49:07	4	0.0125	3.891228835149245	3.3447988033294678	0.7141	0.6977	0.7058
42	20:49:30	1	0.0063	3.848962517218156	3.3290343284606934	0.7203	0.7056	0.7129
43	20:49:53	2	0.0063	3.8500026746229694	3.330641984939575	0.7182	0.7030	0.7105
44	20:50:17	3	0.0063	3.8342095906084235	3.321019172668457	0.7171	0.7004	0.7086
45	20:50:40	4	0.0063	3.8523762182755905	3.3188891410827637	0.7207	0.7039	0.7122
46	20:51:03	1	0.0031	3.818523423238234	3.305068016052246	0.7183	0.7034	0.7108
47	20:51:27	2	0.0031	3.8054943149740046	3.3102598190307617	0.7183	0.7034	0.7108
48	20:51:51	3	0.0031	3.806347503445365	3.318877696990967	0.7175	0.7039	0.7106
49	20:52:14	4	0.0031	3.814778785272078	3.312084913253784	0.7180	0.7012	0.7095
50	20:52:38	1	0.0016	3.802772895856337	3.3115923404693604	0.7184	0.7012	0.7097
51	20:53:01	2	0.0016	3.776772484996102	3.312028169631958	0.7180	0.6999	0.7088
52	20:53:25	3	0.0016	3.802107508616014	3.305349349975586	0.7179	0.7008	0.7092
53	20:53:49	4	0.0016	3.786626672744751	3.3058133125305176	0.7174	0.7012	0.7092
54	20:54:14	1	0.0008	3.8146294019439004	3.3085503578186035	0.7176	0.7021	0.7098
55	20:54:37	2	0.0008	3.823803909258409	3.306532621383667	0.7165	0.7004	0.7083
56	20:55:01	3	0.0008	3.78469035950574	3.305368185043335	0.7166	0.7008	0.7086
57	20:55:24	4	0.0008	3.798089053955945	3.3089373111724854	0.7160	0.6999	0.7079
58	20:55:47	1	0.0004	3.8015217000787906	3.3087849617004395	0.7164	0.6999	0.7080
59	20:56:11	2	0.0004	3.7866046222773466	3.3074302673339844	0.7164	0.6999	0.7080
60	20:56:34	3	0.0004	3.773028652234511	3.308622360229492	0.7160	0.6999	0.7079
61	20:56:58	4	0.0004	3.784384267980402	3.307464122772217	0.7162	0.7004	0.7082
62	20:57:22	1	0.0002	3.794464286890897	3.307603597640991	0.7160	0.6999	0.7079
63	20:57:45	2	0.0002	3.798786071213809	3.307556629180908	0.7160	0.6999	0.7079
64	20:58:08	3	0.0002	3.8073481733148746	3.307065010070801	0.7160	0.6999	0.7079
65	20:58:31	4	0.0002	3.8251912864771755	3.3071250915527344	0.7160	0.6999	0.7079